AAL160115C00045000,20151008,1.2,1.2,1.2,1.2,555,34207
AAL160115C00046000,20151008,0.95,0.95,0.95,0.95,29,4944
AAL160115C00047000,20151008,0.8,0.8,0.8,0.8,8,2191
AAL160115C00048000,20151008,0.63,0.63,0.63,0.63,4,13589
AAL160115C00049000,20151008,0.49,0.49,0.49,0.49,27,4024
AAL160115C00050000,20151008,0.37,0.37,0.37,0.37,1807,35508
AAL160115C00052500,20151008,0.19,0.19,0.19,0.19,0,4256
AAL160115C00055000,20151008,0.12,0.12,0.12,0.12,514,34804
AAL160115C00057500,20151008,0.07,0.07,0.07,0.07,132,1742
AAL160115C00060000,20151008,0.03,0.03,0.03,0.03,0,20439
AAL160115C00062500,20151008,0.04,0.04,0.04,0.04,0,1741
AAL160115C00065000,20151008,0.04,0.04,0.04,0.04,0,21805
AAL160115C00070000,20151008,0.02,0.02,0.02,0.02,0,5254
AAL160115C00075000,20151008,0.01,0.01,0.01,0.01,0,8086
AAL160115C00080000,20151008,0.01,0.01,0.01,0.01,0,4586
AAL160115P00013000,20151008,0.18,0.18,0.18,0.18,0,551
AAL160115P00015000,20151008,0.04,0.04,0.04,0.04,0,636
AAL160115P00018000,20151008,0.15,0.15,0.15,0.15,0,191
AAL160115P00019000,20151008,0.14,0.14,0.14,0.14,0,20
AAL160115P00020000,20151008,0.08,0.08,0.08,0.08,0,2325
AAL160115P00021000,20151008,0.12,0.12,0.12,0.12,0,48
AAL160115P00022000,20151008,0.1,0.1,0.1,0.1,0,1569
AAL160115P00023000,20151008,0.14,0.14,0.14,0.14,0,114
AAL160115P00024000,20151008,0.16,0.16,0.16,0.16,0,135
AAL160115P00025000,20151008,0.18,0.18,0.18,0.18,10,3215
AAL160115P00026000,20151008,0.25,0.25,0.25,0.25,0,105
AAL160115P00027000,20151008,0.28,0.28,0.28,0.28,25,3338
AAL160115P00028000,20151008,0.4,0.4,0.4,0.4,0,995
AAL160115P00029000,20151008,0.51,0.51,0.51,0.51,20,47
AAL160115P00030000,20151008,0.48,0.48,0.48,0.48,800,9470
AAL160115P00031000,20151008,0.73,0.73,0.73,0.73,0,200
AAL160115P00032000,20151008,0.82,0.82,0.82,0.82,79,3629
AAL160115P00033000,20151008,0.9,0.9,0.9,0.9,20,333
AAL160115P00034000,20151008,1.55,1.55,1.55,1.55,0,1193
AAL160115P00035000,20151008,1.4,1.4,1.4,1.4,6,12520
AAL160115P00036000,20151008,2.25,2.25,2.25,2.25,0,2152
AAL160115P00037000,20151008,1.96,1.96,1.96,1.96,29,7459
AAL160115P00038000,20151008,2.46,2.46,2.46,2.46,6,3395
AAL160115P00039000,20151008,2.77,2.77,2.77,2.77,324,11228
AAL160115P00040000,20151008,3.4,3.4,3.4,3.4,72,46037
AAL160115P00041000,20151008,4.35,4.35,4.35,4.35,0,1560
AAL160115P00042000,20151008,4.35,4.35,4.35,4.35,30,3415
AAL160115P00043000,20151008,5.73,5.73,5.73,5.73,0,713
AAL160115P00044000,20151008,7.2,7.2,7.2,7.2,0,2508
AAL160115P00045000,20151008,6.6,6.6,6.6,6.6,21,15195
AAL160115P00046000,20151008,7.25,7.25,7.25,7.25,6,326
AAL160115P00047000,20151008,7.25,7.25,7.25,7.25,0,646
AAL160115P00048000,20151008,9.45,9.45,9.45,9.45,0,1248
AAL160115P00049000,20151008,9.19,9.19,9.19,9.19,0,1179
AAL160115P00050000,20151008,12.45,12.45,12.45,12.45,0,9704
AAL160115P00052500,20151008,14.41,14.41,14.41,14.41,0,2787
AAL160115P00055000,20151008,17.08,17.08,17.08,17.08,0,3062
AAL160115P00057500,20151008,19.75,19.75,19.75,19.75,0,1031
AAL160115P00060000,20151008,22.1,22.1,22.1,22.1,0,631
AAL160115P00062500,20151008,14.15,14.15,14.15,14.15,0,19
AAL160115P00065000,20151008,23.7,23.7,23.7,23.7,0,514
AAL160115P00070000,20151008,21.8,21.8,21.8,21.8,0,209
AAL160115P00075000,20151008,32.65,32.65,32.65,32.65,0,37
AAL160115P00080000,20151008,36.65,36.65,36.65,36.65,0,86
AAL160219C00019000,20151008,21.25,21.25,21.25,21.25,0,22
AAL160219C00020000,20151008,23.45,23.45,23.45,23.45,0,62
AAL160219C00023000,20151008,15.95,15.95,15.95,15.95,0,4
AAL160219C00024000,20151008,15.55,15.55,15.55,15.55,0,42
AAL160219C00025000,20151008,14.4,14.4,14.4,14.4,0,5
AAL160219C00026000,20151008,12.5,12.5,12.5,12.5,0,1
AAL160219C00027000,20151008,17.4,17.4,17.4,17.4,0,4
AAL160219C00029000,20151008,10.6,10.6,10.6,10.6,0,14
AAL160219C00030000,20151008,9.3,9.3,9.3,9.3,0,79
AAL160219C00031000,20151008,9.3,9.3,9.3,9.3,0,27
AAL160219C00032000,20151008,11.77,11.77,11.77,11.77,0,15
AAL160219C00033000,20151008,8.5,8.5,8.5,8.5,0,66
AAL160219C00034000,20151008,10.25,10.25,10.25,10.25,0,2
AAL160219C00035000,20151008,6.2,6.2,6.2,6.2,0,321
AAL160219C00036000,20151008,5.05,5.05,5.05,5.05,0,34
AAL160219C00037000,20151008,4.9,4.9,4.9,4.9,0,62
AAL160219C00038000,20151008,3.85,3.85,3.85,3.85,0,208
AAL160219C00039000,20151008,3.75,3.75,3.75,3.75,0,51
AAL160219C00040000,20151008,3.44,3.44,3.44,3.44,170,2282
AAL160219C00041000,20151008,2.5,2.5,2.5,2.5,0,397
AAL160219C00042000,20151008,2.75,2.75,2.75,2.75,130,828
AAL160219C00043000,20151008,2.09,2.09,2.09,2.09,2,2660
AAL160219C00044000,20151008,2.05,2.05,2.05,2.05,1,1339
AAL160219C00045000,20151008,1.6,1.6,1.6,1.6,2,1029
AAL160219C00046000,20151008,1.3,1.3,1.3,1.3,1,211
AAL160219C00047000,20151008,1.02,1.02,1.02,1.02,0,177
AAL160219C00048000,20151008,0.85,0.85,0.85,0.85,0,741
AAL160219C00049000,20151008,0.66,0.66,0.66,0.66,0,57
AAL160219C00050000,20151008,0.7,0.7,0.7,0.7,125,14525
AAL160219C00052500,20151008,0.45,0.45,0.45,0.45,0,46
AAL160219C00055000,20151008,0.27,0.27,0.27,0.27,0,6436
AAL160219C00060000,20151008,0.15,0.15,0.15,0.15,0,44
AAL160219P00022000,20151008,0.25,0.25,0.25,0.25,0,13
AAL160219P00023000,20151008,0.29,0.29,0.29,0.29,0,10
AAL160219P00024000,20151008,0.35,0.35,0.35,0.35,0,48
AAL160219P00025000,20151008,0.86,0.86,0.86,0.86,0,20
AAL160219P00026000,20151008,0.5,0.5,0.5,0.5,0,95
AAL160219P00027000,20151008,0.35,0.35,0.35,0.35,0,10
AAL160219P00028000,20151008,1.05,1.05,1.05,1.05,0,64
AAL160219P00029000,20151008,0.86,0.86,0.86,0.86,0,96
AAL160219P00030000,20151008,0.98,0.98,0.98,0.98,0,1977
AAL160219P00031000,20151008,1.08,1.08,1.08,1.08,0,75
AAL160219P00032000,20151008,1.25,1.25,1.25,1.25,0,225
AAL160219P00033000,20151008,1.32,1.32,1.32,1.32,0,293
AAL160219P00034000,20151008,2.09,2.09,2.09,2.09,0,242
AAL160219P00035000,20151008,2.51,2.51,2.51,2.51,0,396
AAL160219P00036000,20151008,2.27,2.27,2.27,2.27,3,434
AAL160219P00037000,20151008,3.3,3.3,3.3,3.3,0,111
AAL160219P00038000,20151008,3.04,3.04,3.04,3.04,2,109
AAL160219P00039000,20151008,3.8,3.8,3.8,3.8,0,81
AAL160219P00040000,20151008,3.95,3.95,3.95,3.95,20,1312
AAL160219P00041000,20151008,4.7,4.7,4.7,4.7,0,1251
AAL160219P00042000,20151008,5.84,5.84,5.84,5.84,0,345
AAL160219P00043000,20151008,6.05,6.05,6.05,6.05,0,262
AAL160219P00044000,20151008,6.8,6.8,6.8,6.8,0,708
AAL160219P00045000,20151008,7.5,7.5,7.5,7.5,0,202
AAL160219P00046000,20151008,8.44,8.44,8.44,8.44,0,42
AAL160219P00047000,20151008,9.05,9.05,9.05,9.05,0,120
AAL160219P00048000,20151008,8.3,8.3,8.3,8.3,0,13
AAL160219P00049000,20151008,8.8,8.8,8.8,8.8,0,85
AAL160219P00050000,20151008,9.82,9.82,9.82,9.82,0,60
AAL160219P00052500,20151008,13.5,13.5,13.5,13.5,0,16
AAL160219P00055000,20151008,16,16,16,16,0,49
AAL160219P00060000,20151008,20.95,20.95,20.95,20.95,0,23
AAL160520C00025000,20151008,15.3,15.3,15.3,15.3,0,1
AAL160520C00028000,20151008,12.91,12.91,12.91,12.91,0,12
AAL160520C00032000,20151008,8.44,8.44,8.44,8.44,0,5
AAL160520C00034000,20151008,8.34,8.34,8.34,8.34,0,10
AAL160520C00035000,20151008,7.35,7.35,7.35,7.35,0,2
AAL160520C00036000,20151008,6.22,6.22,6.22,6.22,0,30
AAL160520C00037000,20151008,5.2,5.2,5.2,5.2,0,12
AAL160520C00038000,20151008,5.21,5.21,5.21,5.21,0,32
AAL160520C00039000,20151008,5.2,5.2,5.2,5.2,8,17
AAL160520C00040000,20151008,3.9,3.9,3.9,3.9,0,2154
AAL160520C00041000,20151008,3.5,3.5,3.5,3.5,0,35
AAL160520C00042000,20151008,3.8,3.8,3.8,3.8,13,80
AAL160520C00043000,20151008,3.12,3.12,3.12,3.12,0,306
AAL160520C00044000,20151008,3,3,3,3,3,16
AAL160520C00045000,20151008,2.62,2.62,2.62,2.62,0,51
AAL160520C00046000,20151008,2.35,2.35,2.35,2.35,15,3
AAL160520C00047000,20151008,2.05,2.05,2.05,2.05,12,14
AAL160520C00048000,20151008,1.85,1.85,1.85,1.85,15,164
AAL160520C00049000,20151008,1.5,1.5,1.5,1.5,0,15
AAL160520C00050000,20151008,1.42,1.42,1.42,1.42,0,6038
AAL160520C00052500,20151008,0.9,0.9,0.9,0.9,0,12
AAL160520C00055000,20151008,0.75,0.75,0.75,0.75,0,105
AAL160520C00060000,20151008,0.43,0.43,0.43,0.43,0,5
AAL160520P00020000,20151008,0.39,0.39,0.39,0.39,0,5
AAL160520P00023000,20151008,0.53,0.53,0.53,0.53,10,34
AAL160520P00025000,20151008,0.78,0.78,0.78,0.78,0,118
AAL160520P00026000,20151008,0.85,0.85,0.85,0.85,0,20
AAL160520P00027000,20151008,0.88,0.88,0.88,0.88,0,14
AAL160520P00030000,20151008,1.57,1.57,1.57,1.57,0,92
AAL160520P00031000,20151008,2.12,2.12,2.12,2.12,0,20
AAL160520P00032000,20151008,1.95,1.95,1.95,1.95,1,3
AAL160520P00033000,20151008,2.15,2.15,2.15,2.15,0,5
AAL160520P00034000,20151008,3.03,3.03,3.03,3.03,0,9
AAL160520P00035000,20151008,3.3,3.3,3.3,3.3,0,71
AAL160520P00036000,20151008,3.5,3.5,3.5,3.5,0,31
AAL160520P00037000,20151008,3.9,3.9,3.9,3.9,0,18
AAL160520P00038000,20151008,4.1,4.1,4.1,4.1,7,44
AAL160520P00039000,20151008,4.9,4.9,4.9,4.9,0,22
AAL160520P00040000,20151008,4.88,4.88,4.88,4.88,1571,276
AAL160520P00041000,20151008,5.98,5.98,5.98,5.98,0,2
AAL160520P00042000,20151008,6.25,6.25,6.25,6.25,3,2002
AAL160520P00043000,20151008,6.99,6.99,6.99,6.99,0,4
AAL160520P00044000,20151008,8.1,8.1,8.1,8.1,0,29
AAL160520P00045000,20151008,8.5,8.5,8.5,8.5,0,10
AAL160520P00046000,20151008,8.35,8.35,8.35,8.35,0,11
AAL160520P00048000,20151008,11.7,11.7,11.7,11.7,0,25
AAL160520P00050000,20151008,12.39,12.39,12.39,12.39,0,6
AAL170120C00018000,20151008,21.8,21.8,21.8,21.8,0,60
AAL170120C00020000,20151008,22.2,22.2,22.2,22.2,0,204
AAL170120C00023000,20151008,17,17,17,17,0,217
AAL170120C00025000,20151008,15.59,15.59,15.59,15.59,0,295
AAL170120C00028000,20151008,13.95,13.95,13.95,13.95,1,72
AAL170120C00030000,20151008,12.5,12.5,12.5,12.5,10,2500
AAL170120C00032000,20151008,10.5,10.5,10.5,10.5,0,1675
AAL170120C00035000,20151008,9.45,9.45,9.45,9.45,5,6417
AAL170120C00037000,20151008,8.22,8.22,8.22,8.22,0,443
AAL170120C00040000,20151008,6.7,6.7,6.7,6.7,0,10771
AAL170120C00042000,20151008,6.03,6.03,6.03,6.03,12,2064
AAL170120C00045000,20151008,4.68,4.68,4.68,4.68,0,6591
AAL170120C00047000,20151008,4.15,4.15,4.15,4.15,2,292
AAL170120C00050000,20151008,3.3,3.3,3.3,3.3,138,7041
AAL170120C00052500,20151008,2.72,2.72,2.72,2.72,271,1141
AAL170120C00055000,20151008,2.2,2.2,2.2,2.2,0,8077
AAL170120C00057500,20151008,1.76,1.76,1.76,1.76,0,612
AAL170120C00060000,20151008,1.45,1.45,1.45,1.45,7,15993
AAL170120C00062500,20151008,1.4,1.4,1.4,1.4,0,145
AAL170120C00065000,20151008,0.94,0.94,0.94,0.94,0,1002
AAL170120C00070000,20151008,0.65,0.65,0.65,0.65,0,5019
AAL170120C00075000,20151008,0.4,0.4,0.4,0.4,7,2621
AAL170120C00080000,20151008,0.5,0.5,0.5,0.5,0,1863
AAL170120P00018000,20151008,0.58,0.58,0.58,0.58,0,392
AAL170120P00020000,20151008,0.83,0.83,0.83,0.83,0,1109
AAL170120P00023000,20151008,1.35,1.35,1.35,1.35,0,782
AAL170120P00025000,20151008,1.57,1.57,1.57,1.57,20,1045
AAL170120P00028000,20151008,2.43,2.43,2.43,2.43,0,945
AAL170120P00030000,20151008,2.91,2.91,2.91,2.91,5,6285
AAL170120P00032000,20151008,4,4,4,4,0,16650
AAL170120P00035000,20151008,4.59,4.59,4.59,4.59,4,5475
AAL170120P00037000,20151008,5.5,5.5,5.5,5.5,0,8837
AAL170120P00040000,20151008,7.7,7.7,7.7,7.7,0,7402
AAL170120P00042000,20151008,9.15,9.15,9.15,9.15,0,7389
AAL170120P00045000,20151008,11.6,11.6,11.6,11.6,0,1827
AAL170120P00047000,20151008,12.45,12.45,12.45,12.45,0,1848
AAL170120P00050000,20151008,13.55,13.55,13.55,13.55,126,1461
AAL170120P00052500,20151008,18,18,18,18,0,93
AAL170120P00055000,20151008,16.4,16.4,16.4,16.4,0,506
AAL170120P00057500,20151008,18.23,18.23,18.23,18.23,0,92
AAL170120P00060000,20151008,19.85,19.85,19.85,19.85,0,205
AAL170120P00065000,20151008,25.55,25.55,25.55,25.55,0,31
AAL170120P00070000,20151008,31.7,31.7,31.7,31.7,0,49
AAL170120P00075000,20151008,28.5,28.5,28.5,28.5,0,25
AAL170120P00080000,20151008,40,40,40,40,0,48
AAN151016C00036000,20151008,1.95,1.95,1.95,1.95,0,4
AAN151016C00037000,20151008,1,1,1,1,0,8
AAN151016C00038000,20151008,0.2,0.2,0.2,0.2,0,66
AAN151016C00039000,20151008,1.55,1.55,1.55,1.55,10,18
AAN151016C00040000,20151008,0.35,0.35,0.35,0.35,0,580
AAN151016C00041000,20151008,0.4,0.4,0.4,0.4,22,61
AAN151016P00030000,20151008,0.5,0.5,0.5,0.5,0,10
AAN151016P00033000,20151008,1.15,1.15,1.15,1.15,0,10
AAN151016P00034000,20151008,0.3,0.3,0.3,0.3,0,23
AAN151016P00035000,20151008,0.65,0.65,0.65,0.65,0,35
AAN151016P00036000,20151008,1,1,1,1,0,370
AAN151016P00037000,20151008,0.1,0.1,0.1,0.1,2,17
AAN151016P00038000,20151008,0.3,0.3,0.3,0.3,3,185
AAN151120C00019000,20151008,15.3,15.3,15.3,15.3,0,0
AAN151120C00030000,20151008,8.9,8.9,8.9,8.9,0,307
AAN151120C00032000,20151008,5.5,5.5,5.5,5.5,0,1
AAN151120C00035000,20151008,3.49,3.49,3.49,3.49,0,3
AAN151120C00036000,20151008,1.5,1.5,1.5,1.5,0,107
AAN151120C00037000,20151008,2.3,2.3,2.3,2.3,0,27
AAN151120C00038000,20151008,3.1,3.1,3.1,3.1,2,82
AAN151120C00039000,20151008,1.05,1.05,1.05,1.05,0,80
AAN151120C00040000,20151008,0.45,0.45,0.45,0.45,0,198
AAN151120C00041000,20151008,0.7,0.7,0.7,0.7,0,284
AAN151120C00042000,20151008,0.97,0.97,0.97,0.97,0,185
AAN151120C00043000,20151008,0.4,0.4,0.4,0.4,10,15
AAN151120P00027000,20151008,1.6,1.6,1.6,1.6,0,10
AAN151120P00028000,20151008,2.3,2.3,2.3,2.3,0,11
AAN151120P00031000,20151008,0.6,0.6,0.6,0.6,0,109
AAN151120P00032000,20151008,1,1,1,1,0,10
AAN151120P00033000,20151008,1.1,1.1,1.1,1.1,0,12
AAN151120P00034000,20151008,0.1,0.1,0.1,0.1,0,5
AAN151120P00035000,20151008,0.6,0.6,0.6,0.6,0,60
AAN151120P00036000,20151008,2.15,2.15,2.15,2.15,0,149
AAN151120P00037000,20151008,0.75,0.75,0.75,0.75,5,34
AAN151120P00038000,20151008,0.95,0.95,0.95,0.95,2,11
AAN151120P00039000,20151008,1.3,1.3,1.3,1.3,2,33
AAN151120P00040000,20151008,1.7,1.7,1.7,1.7,3,34
AAN160219C00025000,20151008,11.9,11.9,11.9,11.9,0,10
AAN160219C00027000,20151008,12.45,12.45,12.45,12.45,0,0
AAN160219C00030000,20151008,8,8,8,8,0,16
AAN160219C00033000,20151008,5.6,5.6,5.6,5.6,0,14
AAN160219C00034000,20151008,6.7,6.7,6.7,6.7,1,11
AAN160219C00035000,20151008,5.57,5.57,5.57,5.57,0,4
AAN160219C00036000,20151008,4.3,4.3,4.3,4.3,0,131
AAN160219C00037000,20151008,4.7,4.7,4.7,4.7,0,12
AAN160219C00038000,20151008,4,4,4,4,0,3
AAN160219C00039000,20151008,3.6,3.6,3.6,3.6,5,36
AAN160219C00040000,20151008,2.96,2.96,2.96,2.96,1,34
AAN160219C00042000,20151008,1.8,1.8,1.8,1.8,0,5
AAN160219C00044000,20151008,1.55,1.55,1.55,1.55,166,100
AAN160219P00029000,20151008,0.75,0.75,0.75,0.75,0,21
AAN160219P00030000,20151008,1.4,1.4,1.4,1.4,0,10
AAN160219P00031000,20151008,1.2,1.2,1.2,1.2,0,2
AAN160219P00034000,20151008,2.1,2.1,2.1,2.1,0,1
AAN160219P00035000,20151008,2.67,2.67,2.67,2.67,0,7
AAN160219P00036000,20151008,2.9,2.9,2.9,2.9,0,4
AAN160219P00037000,20151008,2.5,2.5,2.5,2.5,0,2
AAN160219P00038000,20151008,3.3,3.3,3.3,3.3,0,5
AAN160219P00039000,20151008,3.2,3.2,3.2,3.2,0,25
AAN160219P00040000,20151008,3.7,3.7,3.7,3.7,0,1
AAN160219P00041000,20151008,4.2,4.2,4.2,4.2,0,62
AAN160219P00043000,20151008,7.6,7.6,7.6,7.6,0,2
AAN160219P00045000,20151008,9.3,9.3,9.3,9.3,0,2
AAN160520C00045000,20151008,1.9,1.9,1.9,1.9,1,10
AAN160520P00020000,20151008,0.45,0.45,0.45,0.45,0,10
AAN160520P00022000,20151008,0.45,0.45,0.45,0.45,0,10
AAOI151016C00015000,20151008,4.8,4.8,4.8,4.8,2,3
AAOI151016C00017500,20151008,0.7,0.7,0.7,0.7,0,100
AAOI151016C00020000,20151008,0.85,0.85,0.85,0.85,9,38
AAOI151016C00022500,20151008,0.17,0.17,0.17,0.17,0,48
AAOI151016C00025000,20151008,0.15,0.15,0.15,0.15,0,9
AAOI151016P00017500,20151008,0.15,0.15,0.15,0.15,0,850
AAOI151016P00020000,20151008,1.45,1.45,1.45,1.45,0,55
AAOI151016P00022500,20151008,2.85,2.85,2.85,2.85,0,750
AAOI151120C00020000,20151008,1.5,1.5,1.5,1.5,0,15
AAOI151120C00022500,20151008,0.8,0.8,0.8,0.8,6,36
AAOI151120C00025000,20151008,0.43,0.43,0.43,0.43,0,3
AAOI151120P00015000,20151008,0.45,0.45,0.45,0.45,0,37
AAOI151120P00017500,20151008,1.05,1.05,1.05,1.05,0,2
AAOI151120P00020000,20151008,3,3,3,3,0,10
AAOI151218C00010000,20151008,8.7,8.7,8.7,8.7,0,166
AAOI151218C00012500,20151008,7.4,7.4,7.4,7.4,0,14
AAOI151218C00015000,20151008,4.8,4.8,4.8,4.8,0,77
AAOI151218C00017500,20151008,3.26,3.26,3.26,3.26,1,115
AAOI151218C00020000,20151008,1.35,1.35,1.35,1.35,0,153
AAOI151218C00022500,20151008,1,1,1,1,0,513
AAOI151218C00025000,20151008,1.3,1.3,1.3,1.3,0,271
AAOI151218P00012500,20151008,0.45,0.45,0.45,0.45,0,1
AAOI151218P00015000,20151008,0.75,0.75,0.75,0.75,0,199
AAOI151218P00017500,20151008,1.8,1.8,1.8,1.8,0,215
AAOI151218P00020000,20151008,2.3,2.3,2.3,2.3,0,198
AAOI151218P00022500,20151008,3.5,3.5,3.5,3.5,0,147
AAOI160318C00010000,20151008,7.4,7.4,7.4,7.4,0,816
AAOI160318C00017500,20151008,3.4,3.4,3.4,3.4,0,31
AAOI160318C00020000,20151008,2.5,2.5,2.5,2.5,0,30
AAOI160318C00022500,20151008,2.2,2.2,2.2,2.2,6,1
AAOI160318C00025000,20151008,3,3,3,3,0,139
AAOI160318C00030000,20151008,1,1,1,1,0,200
AAOI160318P00015000,20151008,1.7,1.7,1.7,1.7,0,7
AAOI160318P00017500,20151008,2.85,2.85,2.85,2.85,0,111
AAOI160318P00020000,20151008,3.7,3.7,3.7,3.7,0,10
AAOI160318P00022500,20151008,5.1,5.1,5.1,5.1,0,117
AAOI160318P00025000,20151008,7,7,7,7,0,30
AAON151016C00020000,20151008,0.3,0.3,0.3,0.3,0,1
AAON151016C00022500,20151008,1.78,1.78,1.78,1.78,0,3
AAON151016C00025000,20151008,0.58,0.58,0.58,0.58,0,6
AAON151016C00030000,20151008,0.2,0.2,0.2,0.2,0,10
AAON151016P00020000,20151008,0.7,0.7,0.7,0.7,0,3
AAON151016P00022500,20151008,2.1,2.1,2.1,2.1,0,23
AAON151016P00025000,20151008,4.9,4.9,4.9,4.9,0,1
AAON151120C00020000,20151008,0.67,0.67,0.67,0.67,0,1
AAON151120P00022500,20151008,2.9,2.9,2.9,2.9,0,1
AAON160115C00022500,20151008,1.65,1.65,1.65,1.65,0,31
AAON160115C00030000,20151008,0.1,0.1,0.1,0.1,0,6
AAON160115P00017500,20151008,0.55,0.55,0.55,0.55,0,1
AAON160115P00020000,20151008,2.05,2.05,2.05,2.05,0,5
AAON160115P00025000,20151008,4.74,4.74,4.74,4.74,0,1
AAON160415P00017500,20151008,0.85,0.85,0.85,0.85,0,1
AAON160415P00020000,20151008,1.65,1.65,1.65,1.65,0,1
AAON160415P00022500,20151008,3.1,3.1,3.1,3.1,0,1
AAP151016C00155000,20151008,35.5,35.5,35.5,35.5,0,7
AAP151016C00160000,20151008,16.1,16.1,16.1,16.1,0,12
AAP151016C00165000,20151008,12.05,12.05,12.05,12.05,0,11
AAP151016C00170000,20151008,3.9,3.9,3.9,3.9,0,9
AAP151016C00175000,20151008,10.7,10.7,10.7,10.7,0,50
AAP151016C00180000,20151008,8.1,8.1,8.1,8.1,14,180
AAP151016C00185000,20151008,3.97,3.97,3.97,3.97,10,118
AAP151016C00190000,20151008,1.57,1.57,1.57,1.57,35,220
AAP151016C00195000,20151008,0.6,0.6,0.6,0.6,102,716
AAP151016C00200000,20151008,0.15,0.15,0.15,0.15,72,378
AAP151016C00210000,20151008,0.1,0.1,0.1,0.1,0,767
AAP151016P00135000,20151008,0.5,0.5,0.5,0.5,0,10
AAP151016P00140000,20151008,0.65,0.65,0.65,0.65,0,1
AAP151016P00150000,20151008,0.25,0.25,0.25,0.25,0,22
AAP151016P00155000,20151008,0.32,0.32,0.32,0.32,0,18
AAP151016P00160000,20151008,0.05,0.05,0.05,0.05,10,50
AAP151016P00165000,20151008,0.15,0.15,0.15,0.15,0,72
AAP151016P00170000,20151008,0.25,0.25,0.25,0.25,0,796
AAP151016P00175000,20151008,0.35,0.35,0.35,0.35,2,341
AAP151016P00180000,20151008,0.77,0.77,0.77,0.77,5,63
AAP151016P00185000,20151008,2.05,2.05,2.05,2.05,128,282
AAP151016P00190000,20151008,4.66,4.66,4.66,4.66,2,149
AAP151016P00195000,20151008,5,5,5,5,0,5
AAP151016P00200000,20151008,11.7,11.7,11.7,11.7,0,148
AAP151016P00210000,20151008,36.1,36.1,36.1,36.1,0,15
AAP151016P00250000,20151008,75.5,75.5,75.5,75.5,0,0
AAP151016P00260000,20151008,85.5,85.5,85.5,85.5,0,0
AAP151016P00270000,20151008,95.5,95.5,95.5,95.5,0,0
AAP151120C00150000,20151008,24.4,24.4,24.4,24.4,0,0
AAP151120C00175000,20151008,18.31,18.31,18.31,18.31,0,13
AAP151120C00180000,20151008,14.86,14.86,14.86,14.86,0,17
AAP151120C00185000,20151008,9,9,9,9,2,64
AAP151120C00190000,20151008,6.87,6.87,6.87,6.87,101,90
AAP151120C00195000,20151008,4.9,4.9,4.9,4.9,38,291
AAP151120C00200000,20151008,2.8,2.8,2.8,2.8,3,43
AAP151120C00210000,20151008,1.7,1.7,1.7,1.7,1,217
AAP151120C00220000,20151008,0.76,0.76,0.76,0.76,0,21
AAP151120C00230000,20151008,0.33,0.33,0.33,0.33,0,17
AAP151120C00240000,20151008,0.15,0.15,0.15,0.15,0,5
AAP151120P00100000,20151008,0.15,0.15,0.15,0.15,0,25
AAP151120P00130000,20151008,0.55,0.55,0.55,0.55,0,23
AAP151120P00140000,20151008,0.95,0.95,0.95,0.95,0,76
AAP151120P00145000,20151008,0.4,0.4,0.4,0.4,0,97
AAP151120P00150000,20151008,0.85,0.85,0.85,0.85,0,4
AAP151120P00155000,20151008,0.9,0.9,0.9,0.9,5,40
AAP151120P00160000,20151008,1.13,1.13,1.13,1.13,0,22
AAP151120P00165000,20151008,1.75,1.75,1.75,1.75,1,36
AAP151120P00170000,20151008,2.5,2.5,2.5,2.5,0,5
AAP151120P00175000,20151008,3.7,3.7,3.7,3.7,6,139
AAP151120P00180000,20151008,5.1,5.1,5.1,5.1,50,13
AAP151120P00185000,20151008,7.3,7.3,7.3,7.3,41,39
AAP151120P00190000,20151008,9.3,9.3,9.3,9.3,55,154
AAP151120P00195000,20151008,10.8,10.8,10.8,10.8,0,11
AAP151120P00200000,20151008,13.9,13.9,13.9,13.9,0,1
AAP151218C00120000,20151008,38.4,38.4,38.4,38.4,0,0
AAP151218C00130000,20151008,43,43,43,43,0,0
AAP151218C00140000,20151008,51.9,51.9,51.9,51.9,0,5
AAP151218C00145000,20151008,29,29,29,29,0,6
AAP151218C00150000,20151008,40.9,40.9,40.9,40.9,0,10
AAP151218C00155000,20151008,24.8,24.8,24.8,24.8,0,9
AAP151218C00160000,20151008,20.3,20.3,20.3,20.3,0,17
AAP151218C00165000,20151008,28,28,28,28,0,70
AAP151218C00170000,20151008,12.92,12.92,12.92,12.92,0,30
AAP151218C00175000,20151008,20.25,20.25,20.25,20.25,0,1530
AAP151218C00180000,20151008,17.91,17.91,17.91,17.91,0,36
AAP151218C00185000,20151008,4.18,4.18,4.18,4.18,0,1528
AAP151218C00190000,20151008,10.47,10.47,10.47,10.47,0,830
AAP151218C00195000,20151008,7.55,7.55,7.55,7.55,0,105
AAP151218C00200000,20151008,6.59,6.59,6.59,6.59,0,99
AAP151218C00210000,20151008,2.97,2.97,2.97,2.97,0,10
AAP151218C00220000,20151008,1.35,1.35,1.35,1.35,0,72
AAP151218P00090000,20151008,0.2,0.2,0.2,0.2,0,3
AAP151218P00105000,20151008,0.38,0.38,0.38,0.38,0,3
AAP151218P00110000,20151008,0.1,0.1,0.1,0.1,0,14
AAP151218P00115000,20151008,1,1,1,1,0,150
AAP151218P00120000,20151008,0.35,0.35,0.35,0.35,0,18
AAP151218P00125000,20151008,4.55,4.55,4.55,4.55,0,1
AAP151218P00130000,20151008,0.25,0.25,0.25,0.25,0,33
